video_id,source_file,row_index,start_frame,end_frame,class_raw,duration_inclusive,bad_reasons,is_bad
V1,V1.xlsx,409,8601.0,8608.0,Cross,8.0,,False
V1,V1.xlsx,410,8613.0,8623.0,Jab,11.0,,False
V1,V1.xlsx,411,8624.0,8631.0,Jab,8.0,,False
V1,V1.xlsx,412,8632.0,8639.0,Cross,8.0,,False
V1,V1.xlsx,413,8645.0,8655.0,Jab,11.0,,False
V1,V1.xlsx,414,8656.0,8664.0,Jab,9.0,,False
V1,V1.xlsx,415,8665.0,8672.0,Cross,8.0,,False
V1,V1.xlsx,416,8677.0,8686.0,Jab,10.0,,False
V1,V1.xlsx,417,8687.0,8694.0,Jab,8.0,,False
V1,V1.xlsx,418,8695.0,8703.0,Cross,9.0,,False
V1,V1.xlsx,419,8708.0,8717.0,Jab,10.0,,False
V1,V1.xlsx,420,8718.0,8725.0,Jab,8.0,,False
V1,V1.xlsx,421,8726.0,8734.0,Cross,9.0,,False
V1,V1.xlsx,422,8739.0,8748.0,Jab,10.0,,False
V1,V1.xlsx,423,8749.0,8756.0,Jab,8.0,,False
V1,V1.xlsx,424,8757.0,8765.0,Cross,9.0,,False
V1,V1.xlsx,425,8770.0,8779.0,Jab,10.0,,False
V1,V1.xlsx,426,8780.0,8788.0,Jab,9.0,,False
V1,V1.xlsx,427,8789.0,8798.0,Cross,10.0,,False
V1,V1.xlsx,428,8803.0,8812.0,Jab,10.0,,False
V1,V1.xlsx,429,8813.0,8820.0,Jab,8.0,,False
V1,V1.xlsx,430,8821.0,8829.0,Cross,9.0,,False
V1,V1.xlsx,431,8834.0,8843.0,Jab,10.0,,False
V1,V1.xlsx,432,8844.0,8851.0,Jab,8.0,,False
V1,V1.xlsx,433,8852.0,8862.0,Cross,11.0,,False
V1,V1.xlsx,434,8866.0,8875.0,Jab,10.0,,False
V1,V1.xlsx,435,8876.0,8883.0,Jab,8.0,,False
V1,V1.xlsx,436,8884.0,8894.0,Cross,11.0,,False
V1,V1.xlsx,437,8898.0,8906.0,Jab,9.0,,False
V1,V1.xlsx,438,8907.0,8914.0,Jab,8.0,,False
V1,V1.xlsx,439,8915.0,8924.0,Cross,10.0,,False
V1,V1.xlsx,440,8927.0,8937.0,Jab,11.0,,False
V1,V1.xlsx,441,8938.0,8945.0,Jab,8.0,,False
V1,V1.xlsx,442,8946.0,8955.0,Cross,10.0,,False
V1,V1.xlsx,443,8959.0,8968.0,Jab,10.0,,False
V1,V1.xlsx,444,8969.0,8976.0,Jab,8.0,,False
V1,V1.xlsx,445,8977.0,8987.0,Cross,11.0,,False
V1,V1.xlsx,446,8990.0,8999.0,Jab,10.0,,False
V1,V1.xlsx,447,9000.0,9007.0,Jab,8.0,,False
V1,V1.xlsx,448,9008.0,9017.0,Cross,10.0,,False
V1,V1.xlsx,449,9020.0,9030.0,Jab,11.0,,False
V1,V1.xlsx,450,9031.0,9037.0,Jab,7.0,,False
V1,V1.xlsx,451,9038.0,9049.0,Cross,12.0,,False
V1,V1.xlsx,452,9053.0,9062.0,Jab,10.0,,False
V1,V1.xlsx,453,9063.0,9069.0,Jab,7.0,,False
V1,V1.xlsx,454,9070.0,9080.0,Cross,11.0,,False
V1,V1.xlsx,455,9115.0,9123.0,Cross,9.0,,False
V1,V1.xlsx,456,9141.0,9154.0,Jab,14.0,,False
V1,V1.xlsx,457,9175.0,9194.0,Cross,20.0,,False
V1,V1.xlsx,458,9208.0,9223.0,Jab,16.0,,False
V1,V1.xlsx,459,9242.0,9261.0,Cross,20.0,,False
V1,V1.xlsx,460,9273.0,9295.0,Jab,23.0,,False
V1,V1.xlsx,461,9309.0,9330.0,Cross,22.0,,False
V1,V1.xlsx,462,9341.0,9359.0,Jab,19.0,,False
V1,V1.xlsx,463,9375.0,9399.0,Cross,25.0,,False
V1,V1.xlsx,464,9410.0,9430.0,Jab,21.0,,False
V1,V1.xlsx,465,9445.0,9468.0,Cross,24.0,,False
V1,V1.xlsx,466,9481.0,9496.0,Jab,16.0,,False
V1,V1.xlsx,467,9515.0,9537.0,Cross,23.0,,False
V1,V1.xlsx,468,9548.0,9569.0,Jab,22.0,,False
V1,V1.xlsx,469,9585.0,9606.0,Cross,22.0,,False
V1,V1.xlsx,470,9616.0,9633.0,Jab,18.0,,False
V1,V1.xlsx,471,9653.0,9673.0,Cross,21.0,,False
V1,V1.xlsx,472,9684.0,9703.0,Jab,20.0,,False
V1,V1.xlsx,473,9720.0,9741.0,Cross,22.0,,False
V1,V1.xlsx,474,9753.0,9771.0,Jab,19.0,,False
V1,V1.xlsx,475,9789.0,9807.0,Cross,19.0,,False
V1,V1.xlsx,476,10665.0,10679.0,Cross,15.0,,False
V1,V1.xlsx,477,10680.0,10685.0,Jab,6.0,,False
V1,V1.xlsx,478,10686.0,10696.0,Cross,11.0,,False
V1,V1.xlsx,479,10705.0,10714.0,Cross,10.0,,False
V1,V1.xlsx,480,10714.0,10720.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,481,10721.0,10730.0,Cross,10.0,,False
V1,V1.xlsx,482,10742.0,10750.0,Cross,9.0,,False
V1,V1.xlsx,483,10750.0,10757.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,484,10758.0,10767.0,Cross,10.0,,False
V1,V1.xlsx,485,10775.0,10783.0,Cross,9.0,,False
V1,V1.xlsx,486,10783.0,10790.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,487,10791.0,10800.0,Cross,10.0,,False
V1,V1.xlsx,488,10806.0,10816.0,Cross,11.0,,False
V1,V1.xlsx,489,10816.0,10823.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,490,10824.0,10832.0,Cross,9.0,,False
V1,V1.xlsx,491,10837.0,10847.0,Cross,11.0,,False
V1,V1.xlsx,492,10848.0,10854.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,493,10855.0,10864.0,Cross,10.0,,False
V1,V1.xlsx,494,10865.0,10879.0,Cross,15.0,,False
V1,V1.xlsx,495,10879.0,10886.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,496,10887.0,10896.0,Cross,10.0,,False
V1,V1.xlsx,497,10902.0,10911.0,Cross,10.0,,False
V1,V1.xlsx,498,10911.0,10919.0,Lead Uppercut,9.0,,False
V1,V1.xlsx,499,10920.0,10927.0,Cross,8.0,,False
V1,V1.xlsx,500,10937.0,10943.0,Cross,7.0,,False
V1,V1.xlsx,501,10944.0,10951.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,502,10952.0,10960.0,Cross,9.0,,False
V1,V1.xlsx,503,10970.0,10978.0,Cross,9.0,,False
V1,V1.xlsx,504,10979.0,10985.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,505,10986.0,10994.0,Cross,9.0,,False
V1,V1.xlsx,506,11001.0,11009.0,Cross,9.0,,False
V1,V1.xlsx,507,11010.0,11016.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,508,11017.0,11025.0,Cross,9.0,,False
V1,V1.xlsx,509,11034.0,11042.0,Cross,9.0,,False
V1,V1.xlsx,510,11043.0,11049.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,511,11050.0,11059.0,Cross,10.0,,False
V1,V1.xlsx,512,11068.0,11075.0,Cross,8.0,,False
V1,V1.xlsx,513,11076.0,11082.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,514,11083.0,11094.0,Cross,12.0,,False
V1,V1.xlsx,515,11101.0,11110.0,Cross,10.0,,False
V1,V1.xlsx,516,11110.0,11117.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,517,11118.0,11127.0,cross,10.0,,False
V1,V1.xlsx,518,11136.0,11144.0,Cross,9.0,,False
V1,V1.xlsx,519,11144.0,11151.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,520,11152.0,11162.0,Cross,11.0,,False
V1,V1.xlsx,521,11170.0,11178.0,Cross,9.0,,False
V1,V1.xlsx,522,11179.0,11186.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,523,11187.0,11197.0,Cross,11.0,,False
V1,V1.xlsx,524,11203.0,11212.0,Cross,10.0,,False
V1,V1.xlsx,525,11212.0,11218.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,526,11219.0,11228.0,Cross,10.0,,False
V1,V1.xlsx,527,11238.0,11246.0,Cross,9.0,,False
V1,V1.xlsx,528,11247.0,11253.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,529,11254.0,11263.0,Cross,10.0,,False
V1,V1.xlsx,530,11273.0,11282.0,Cross,10.0,,False
V1,V1.xlsx,531,11283.0,11289.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,532,11290.0,11299.0,Cross,10.0,,False
V1,V1.xlsx,533,11309.0,11317.0,Cross,9.0,,False
V1,V1.xlsx,534,11318.0,11325.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,535,11326.0,11337.0,Cross,12.0,,False
V1,V1.xlsx,536,11347.0,11354.0,Cross,8.0,,False
V1,V1.xlsx,537,11355.0,11361.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,538,11362.0,11373.0,Cross,12.0,,False
V1,V1.xlsx,539,11384.0,11391.0,Cross,8.0,,False
V1,V1.xlsx,540,11391.0,11398.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,541,11399.0,11409.0,Cross,11.0,,False
V1,V1.xlsx,542,11419.0,11428.0,Cross,10.0,,False
V1,V1.xlsx,543,11428.0,11435.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,544,11436.0,11446.0,Cross,11.0,,False
V1,V1.xlsx,545,11456.0,11466.0,Cross,11.0,,False
V1,V1.xlsx,546,11467.0,11472.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,547,11473.0,11483.0,Cross,11.0,,False
V1,V1.xlsx,548,11496.0,11504.0,Cross,9.0,,False
V1,V1.xlsx,549,11505.0,11511.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,550,11512.0,11522.0,Cross,11.0,,False
V1,V1.xlsx,551,11533.0,11541.0,Cross,9.0,,False
V1,V1.xlsx,552,11542.0,11549.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,553,11550.0,11559.0,Cross,10.0,,False
V1,V1.xlsx,554,11571.0,11579.0,Cross,9.0,,False
V1,V1.xlsx,555,11580.0,11586.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,556,11587.0,11596.0,Cross,10.0,,False
V1,V1.xlsx,557,11608.0,11616.0,Cross,9.0,,False
V1,V1.xlsx,558,11617.0,11623.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,559,11624.0,11632.0,Cross,9.0,,False
V1,V1.xlsx,560,11647.0,11654.0,Cross,8.0,,False
V1,V1.xlsx,561,11655.0,11662.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,562,11663.0,11673.0,Cross,11.0,,False
V1,V1.xlsx,563,11685.0,11693.0,Cross,9.0,,False
V1,V1.xlsx,564,11694.0,11700.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,565,11701.0,11710.0,Cross,10.0,,False
V1,V1.xlsx,566,11724.0,11732.0,Cross,9.0,,False
V1,V1.xlsx,567,11733.0,11739.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,568,11740.0,11749.0,Cross,10.0,,False
V1,V1.xlsx,569,11761.0,11771.0,Cross,11.0,,False
V1,V1.xlsx,570,11772.0,11779.0,Lead Uppercut,8.0,,False
V1,V1.xlsx,571,11780.0,11790.0,Cross,11.0,,False
V1,V1.xlsx,572,11802.0,11812.0,Cross,11.0,,False
V1,V1.xlsx,573,11813.0,11819.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,574,11820.0,11830.0,Cross,11.0,,False
V1,V1.xlsx,575,11842.0,11851.0,Cross,10.0,,False
V1,V1.xlsx,576,11852.0,11858.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,577,11859.0,11870.0,Cross,12.0,,False
V1,V1.xlsx,578,11882.0,11892.0,Cross,11.0,,False
V1,V1.xlsx,579,11893.0,11899.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,580,11900.0,11910.0,Cross,11.0,,False
V1,V1.xlsx,581,11924.0,11932.0,Cross,9.0,,False
V1,V1.xlsx,582,11933.0,11938.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,583,11939.0,11949.0,Cross,11.0,,False
V1,V1.xlsx,584,11962.0,11972.0,Cross,11.0,,False
V1,V1.xlsx,585,11973.0,11978.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,586,11979.0,11989.0,Cross,11.0,,False
V1,V1.xlsx,587,12002.0,12012.0,Cross,11.0,,False
V1,V1.xlsx,588,12013.0,12018.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,589,12019.0,12029.0,Cross,11.0,,False
V1,V1.xlsx,590,12040.0,12051.0,Cross,12.0,,False
V1,V1.xlsx,591,12052.0,12057.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,592,12058.0,12068.0,Cross,11.0,,False
V1,V1.xlsx,593,12079.0,12088.0,Cross,10.0,,False
V1,V1.xlsx,594,12089.0,12095.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,595,12096.0,12107.0,Cross,12.0,,False
V1,V1.xlsx,596,12836.0,12846.0,Cross,11.0,,False
V1,V1.xlsx,597,12846.0,12852.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,598,12853.0,12863.0,Cross,11.0,,False
V1,V1.xlsx,599,12871.0,12879.0,Cross,9.0,,False
V1,V1.xlsx,600,12879.0,12884.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,601,12885.0,12895.0,Cross,11.0,,False
V1,V1.xlsx,602,12902.0,12909.0,Cross,8.0,,False
V1,V1.xlsx,603,12910.0,12915.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,604,12916.0,12926.0,Cross,11.0,,False
V1,V1.xlsx,605,12934.0,12942.0,Cross,9.0,,False
V1,V1.xlsx,606,12943.0,12948.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,607,12949.0,12959.0,Cross,11.0,,False
V1,V1.xlsx,608,12967.0,12976.0,Cross,10.0,,False
V1,V1.xlsx,609,12977.0,12982.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,610,12983.0,12993.0,Cross,11.0,,False
V1,V1.xlsx,611,13000.0,13008.0,Cross,9.0,,False
V1,V1.xlsx,612,13009.0,13014.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,613,13015.0,13025.0,Cross,11.0,,False
V1,V1.xlsx,614,13032.0,13041.0,Cross,10.0,,False
V1,V1.xlsx,615,13042.0,13047.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,616,13048.0,13058.0,Cross,11.0,,False
V1,V1.xlsx,617,13064.0,13073.0,Cross,10.0,,False
V1,V1.xlsx,618,13074.0,13080.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,619,13081.0,13091.0,Cross,11.0,,False
V1,V1.xlsx,620,13098.0,13106.0,Cross,9.0,,False
V1,V1.xlsx,621,13106.0,13112.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,622,13113.0,13123.0,Cross,11.0,,False
V1,V1.xlsx,623,13130.0,13138.0,Cross,9.0,,False
V1,V1.xlsx,624,13139.0,13145.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,625,13146.0,13156.0,Cross,11.0,,False
V1,V1.xlsx,626,13164.0,13172.0,Cross,9.0,,False
V1,V1.xlsx,627,13173.0,13179.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,628,13180.0,13190.0,Cross,11.0,,False
V1,V1.xlsx,629,13197.0,13206.0,Cross,10.0,,False
V1,V1.xlsx,630,13207.0,13213.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,631,13214.0,13224.0,Cross,11.0,,False
V1,V1.xlsx,632,13233.0,13241.0,Cross,9.0,,False
V1,V1.xlsx,633,13242.0,13248.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,634,13249.0,13258.0,Cross,10.0,,False
V1,V1.xlsx,635,13267.0,13275.0,Cross,9.0,,False
V1,V1.xlsx,636,13276.0,13282.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,637,13283.0,13292.0,Cross,10.0,,False
V1,V1.xlsx,638,13302.0,13310.0,Cross,9.0,,False
V1,V1.xlsx,639,13311.0,13317.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,640,13318.0,13328.0,Cross,11.0,,False
V1,V1.xlsx,641,13336.0,13343.0,Cross,8.0,,False
V1,V1.xlsx,642,13344.0,13350.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,643,13351.0,13361.0,Cross,11.0,,False
V1,V1.xlsx,644,13370.0,13378.0,Cross,9.0,,False
V1,V1.xlsx,645,13379.0,13385.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,646,13386.0,13396.0,Cross,11.0,,False
V1,V1.xlsx,647,13404.0,13413.0,Cross,10.0,,False
V1,V1.xlsx,648,13414.0,13420.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,649,13421.0,13431.0,Cross,11.0,,False
V1,V1.xlsx,650,13439.0,13448.0,Cross,10.0,,False
V1,V1.xlsx,651,13449.0,13455.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,652,13456.0,13466.0,Cross,11.0,,False
V1,V1.xlsx,653,13475.0,13485.0,Cross,11.0,,False
V1,V1.xlsx,654,13486.0,13492.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,655,13493.0,13503.0,Cross,11.0,,False
V1,V1.xlsx,656,13512.0,13521.0,Cross,10.0,,False
V1,V1.xlsx,657,13522.0,13528.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,658,13529.0,13538.0,Cross,10.0,,False
V1,V1.xlsx,659,13548.0,13557.0,Cross,10.0,,False
V1,V1.xlsx,660,13558.0,13564.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,661,13565.0,13575.0,Cross,11.0,,False
V1,V1.xlsx,662,13587.0,13595.0,Cross,9.0,,False
V1,V1.xlsx,663,13596.0,13602.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,664,13603.0,13613.0,Cross,11.0,,False
V1,V1.xlsx,665,13624.0,13633.0,Cross,10.0,,False
V1,V1.xlsx,666,13634.0,13639.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,667,13640.0,13650.0,Cross,11.0,,False
V1,V1.xlsx,668,13660.0,13669.0,Cross,10.0,,False
V1,V1.xlsx,669,13670.0,13675.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,670,13676.0,13686.0,Cross,11.0,,False
V1,V1.xlsx,671,13698.0,13706.0,Cross,9.0,,False
V1,V1.xlsx,672,13707.0,13713.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,673,13714.0,13724.0,Cross,11.0,,False
V1,V1.xlsx,674,13736.0,13744.0,Cross,9.0,,False
V1,V1.xlsx,675,13745.0,13750.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,676,13751.0,13761.0,Cross,11.0,,False
V1,V1.xlsx,677,13772.0,13781.0,Cross,10.0,,False
V1,V1.xlsx,678,13782.0,13788.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,679,13789.0,13799.0,Cross,11.0,,False
V1,V1.xlsx,680,13810.0,13819.0,Cross,10.0,,False
V1,V1.xlsx,681,13820.0,13826.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,682,13827.0,13837.0,Cross,11.0,,False
V1,V1.xlsx,683,13849.0,13859.0,Cross,11.0,,False
V1,V1.xlsx,684,13860.0,13865.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,685,13866.0,13876.0,Cross,11.0,,False
V1,V1.xlsx,686,13888.0,13898.0,Cross,11.0,,False
V1,V1.xlsx,687,13899.0,13904.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,688,13905.0,13915.0,Cross,11.0,,False
V1,V1.xlsx,689,13927.0,13937.0,Cross,11.0,,False
V1,V1.xlsx,690,13938.0,13943.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,691,13944.0,13955.0,Cross,12.0,,False
V1,V1.xlsx,692,13965.0,13976.0,Cross,12.0,,False
V1,V1.xlsx,693,13977.0,13982.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,694,13983.0,13994.0,Cross,12.0,,False
V1,V1.xlsx,695,14004.0,14015.0,Cross,12.0,,False
V1,V1.xlsx,696,14016.0,14021.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,697,14022.0,14033.0,Cross,12.0,,False
V1,V1.xlsx,698,14044.0,14054.0,Cross,11.0,,False
V1,V1.xlsx,699,14055.0,14060.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,700,14061.0,14073.0,Cross,13.0,,False
V1,V1.xlsx,701,14083.0,14094.0,Cross,12.0,,False
V1,V1.xlsx,702,14095.0,14100.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,703,14101.0,14111.0,Cross,11.0,,False
V1,V1.xlsx,704,14123.0,14131.0,Cross,9.0,,False
V1,V1.xlsx,705,14132.0,14138.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,706,14139.0,14150.0,Cross,12.0,,False
V1,V1.xlsx,707,14161.0,14170.0,Cross,10.0,,False
V1,V1.xlsx,708,14171.0,14177.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,709,14178.0,14188.0,Cross,11.0,,False
V1,V1.xlsx,710,14199.0,14210.0,Cross,12.0,,False
V1,V1.xlsx,711,14211.0,14216.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,712,14217.0,14228.0,Cross,12.0,,False
V1,V1.xlsx,713,14239.0,14250.0,Cross,12.0,,False
V1,V1.xlsx,714,14251.0,14257.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,715,14258.0,14269.0,Cross,12.0,,False
V1,V1.xlsx,716,15029.0,15039.0,Cross,11.0,,False
V1,V1.xlsx,717,15040.0,15045.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,718,15046.0,15056.0,Cross,11.0,,False
V1,V1.xlsx,719,15064.0,15074.0,Cross,11.0,,False
V1,V1.xlsx,720,15075.0,15080.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,721,15081.0,15091.0,Cross,11.0,,False
V1,V1.xlsx,722,15098.0,15107.0,Cross,10.0,,False
V1,V1.xlsx,723,15108.0,15112.0,Lead Uppercut,5.0,,False
V1,V1.xlsx,724,15113.0,15123.0,Cross,11.0,,False
V1,V1.xlsx,725,15131.0,15140.0,Cross,10.0,,False
V1,V1.xlsx,726,15141.0,15146.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,727,15147.0,15157.0,Cross,11.0,,False
V1,V1.xlsx,728,15163.0,15172.0,Cross,10.0,,False
V1,V1.xlsx,729,15173.0,15179.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,730,15180.0,15188.0,Cross,9.0,,False
V1,V1.xlsx,731,15197.0,15206.0,Cross,10.0,,False
V1,V1.xlsx,732,15207.0,15212.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,733,15213.0,15223.0,Cross,11.0,,False
V1,V1.xlsx,734,15230.0,15239.0,Cross,10.0,,False
V1,V1.xlsx,735,15240.0,15245.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,736,15246.0,15256.0,Cross,11.0,,False
V1,V1.xlsx,737,15265.0,15273.0,Cross,9.0,,False
V1,V1.xlsx,738,15274.0,15279.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,739,15280.0,15290.0,Cross,11.0,,False
V1,V1.xlsx,740,15298.0,15306.0,Cross,9.0,,False
V1,V1.xlsx,741,15307.0,15313.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,742,15314.0,15322.0,Cross,9.0,,False
V1,V1.xlsx,743,15331.0,15339.0,Cross,9.0,,False
V1,V1.xlsx,744,15340.0,15346.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,745,15347.0,15357.0,Cross,11.0,,False
V1,V1.xlsx,746,15363.0,15373.0,Cross,11.0,,False
V1,V1.xlsx,747,15374.0,15380.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,748,15381.0,15391.0,Cross,11.0,,False
V1,V1.xlsx,749,15398.0,15408.0,Cross,11.0,,False
V1,V1.xlsx,750,15409.0,15413.0,Lead Uppercut,5.0,,False
V1,V1.xlsx,751,15414.0,15424.0,Cross,11.0,,False
V1,V1.xlsx,752,15432.0,15442.0,Cross,11.0,,False
V1,V1.xlsx,753,15443.0,15448.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,754,15449.0,15459.0,Cross,11.0,,False
V1,V1.xlsx,755,15466.0,15476.0,Cross,11.0,,False
V1,V1.xlsx,756,15477.0,15483.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,757,15484.0,15494.0,Cross,11.0,,False
V1,V1.xlsx,758,15501.0,15510.0,Cross,10.0,,False
V1,V1.xlsx,759,15511.0,15517.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,760,15518.0,15528.0,Cross,11.0,,False
V1,V1.xlsx,761,15534.0,15544.0,Cross,11.0,,False
V1,V1.xlsx,762,15545.0,15550.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,763,15551.0,15561.0,Cross,11.0,,False
V1,V1.xlsx,764,15568.0,15577.0,Cross,10.0,,False
V1,V1.xlsx,765,15578.0,15583.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,766,15584.0,15594.0,Cross,11.0,,False
V1,V1.xlsx,767,15601.0,15611.0,Cross,11.0,,False
V1,V1.xlsx,768,15612.0,15617.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,769,15618.0,15628.0,Cross,11.0,,False
V1,V1.xlsx,770,15635.0,15644.0,Cross,10.0,,False
V1,V1.xlsx,771,15645.0,15650.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,772,15651.0,15661.0,Cross,11.0,,False
V1,V1.xlsx,773,15668.0,15678.0,Cross,11.0,,False
V1,V1.xlsx,774,15679.0,15683.0,Lead Uppercut,5.0,,False
V1,V1.xlsx,775,15684.0,15695.0,Cross,12.0,,False
V1,V1.xlsx,776,15702.0,15712.0,Cross,11.0,,False
V1,V1.xlsx,777,15713.0,15718.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,778,15719.0,15729.0,Cross,11.0,,False
V1,V1.xlsx,779,15734.0,15746.0,Cross,13.0,,False
V1,V1.xlsx,780,15747.0,15752.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,781,15753.0,15763.0,Cross,11.0,,False
V1,V1.xlsx,782,15764.0,15780.0,Cross,17.0,,False
V1,V1.xlsx,783,15781.0,15787.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,784,15788.0,15798.0,Cross,11.0,,False
V1,V1.xlsx,785,15805.0,15815.0,Cross,11.0,,False
V1,V1.xlsx,786,15816.0,15822.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,787,15823.0,15824.0,Cross,2.0,,False
V1,V1.xlsx,788,15840.0,15850.0,Cross,11.0,,False
V1,V1.xlsx,789,15851.0,15857.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,790,15858.0,15868.0,Cross,11.0,,False
V1,V1.xlsx,791,15877.0,15887.0,Cross,11.0,,False
V1,V1.xlsx,792,15888.0,15894.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,793,15895.0,15905.0,Cross,11.0,,False
V1,V1.xlsx,794,15913.0,15923.0,Cross,11.0,,False
V1,V1.xlsx,795,15924.0,15930.0,Lead Uppercut,7.0,,False
V1,V1.xlsx,796,15931.0,15941.0,Cross,11.0,,False
V1,V1.xlsx,797,15950.0,15959.0,Cross,10.0,,False
V1,V1.xlsx,798,15960.0,15965.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,799,15966.0,15976.0,Cross,11.0,,False
V1,V1.xlsx,800,15986.0,15996.0,Cross,11.0,,False
V1,V1.xlsx,801,15997.0,16002.0,Lead Uppercut,6.0,,False
V1,V1.xlsx,802,16003.0,16014.0,Cross,12.0,,False
