pose_path,label,video_id,center_frame,clip_length,punch_type,split
data/processed/poses/V10.mp4/straight_V10_003055_v000282.npy,0,V10.mp4,3055,11,straight,val
data/processed/poses/V10.mp4/hook_V10_003077_v000283.npy,1,V10.mp4,3077,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_003098_v000284.npy,2,V10.mp4,3098,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_003129_v000285.npy,2,V10.mp4,3129,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_003156_v000286.npy,2,V10.mp4,3156,11,uppercut,val
data/processed/poses/V10.mp4/hook_V10_003250_v000287.npy,1,V10.mp4,3250,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_003270_v000288.npy,2,V10.mp4,3270,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_003490_v000289.npy,0,V10.mp4,3490,11,straight,val
data/processed/poses/V10.mp4/uppercut_V10_003537_v000290.npy,2,V10.mp4,3537,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_003569_v000291.npy,2,V10.mp4,3569,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_003669_v000292.npy,2,V10.mp4,3669,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_003696_v000293.npy,2,V10.mp4,3696,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_003749_v000294.npy,0,V10.mp4,3749,11,straight,val
data/processed/poses/V10.mp4/straight_V10_003755_v000295.npy,0,V10.mp4,3755,11,straight,val
data/processed/poses/V10.mp4/hook_V10_003772_v000296.npy,1,V10.mp4,3772,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_003793_v000297.npy,2,V10.mp4,3793,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_003923_v000298.npy,2,V10.mp4,3923,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_003955_v000299.npy,2,V10.mp4,3955,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_004038_v000300.npy,0,V10.mp4,4038,11,straight,val
data/processed/poses/V10.mp4/hook_V10_004052_v000301.npy,1,V10.mp4,4052,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_004105_v000302.npy,2,V10.mp4,4105,11,uppercut,val
data/processed/poses/V10.mp4/hook_V10_004256_v000303.npy,1,V10.mp4,4256,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_004286_v000304.npy,2,V10.mp4,4286,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_004314_v000305.npy,0,V10.mp4,4314,11,straight,val
data/processed/poses/V10.mp4/straight_V10_004363_v000306.npy,0,V10.mp4,4363,11,straight,val
data/processed/poses/V10.mp4/straight_V10_004380_v000307.npy,0,V10.mp4,4380,11,straight,val
data/processed/poses/V10.mp4/hook_V10_004400_v000308.npy,1,V10.mp4,4400,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_004424_v000309.npy,2,V10.mp4,4424,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_004455_v000310.npy,2,V10.mp4,4455,11,uppercut,val
data/processed/poses/V10.mp4/none_V10_004482_v000311.npy,3,V10.mp4,4482,11,none,val
data/processed/poses/V10.mp4/straight_V10_004509_v000312.npy,0,V10.mp4,4509,11,straight,val
data/processed/poses/V10.mp4/straight_V10_004516_v000313.npy,0,V10.mp4,4516,11,straight,val
data/processed/poses/V10.mp4/hook_V10_004532_v000314.npy,1,V10.mp4,4532,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_004552_v000315.npy,2,V10.mp4,4552,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_004622_v000316.npy,2,V10.mp4,4622,11,uppercut,val
data/processed/poses/V10.mp4/hook_V10_004704_v000317.npy,1,V10.mp4,4704,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_004725_v000318.npy,2,V10.mp4,4725,11,uppercut,val
data/processed/poses/V10.mp4/none_V10_004939_v000319.npy,3,V10.mp4,4939,11,none,val
data/processed/poses/V10.mp4/none_V10_004941_v000320.npy,3,V10.mp4,4941,11,none,val
data/processed/poses/V10.mp4/none_V10_004945_v000321.npy,3,V10.mp4,4945,11,none,val
data/processed/poses/V10.mp4/none_V10_004947_v000322.npy,3,V10.mp4,4947,11,none,val
data/processed/poses/V10.mp4/none_V10_004949_v000323.npy,3,V10.mp4,4949,11,none,val
data/processed/poses/V10.mp4/none_V10_004952_v000324.npy,3,V10.mp4,4952,11,none,val
data/processed/poses/V10.mp4/none_V10_004954_v000325.npy,3,V10.mp4,4954,11,none,val
data/processed/poses/V10.mp4/none_V10_004955_v000326.npy,3,V10.mp4,4955,11,none,val
data/processed/poses/V10.mp4/none_V10_004960_v000327.npy,3,V10.mp4,4960,11,none,val
data/processed/poses/V10.mp4/none_V10_004961_v000328.npy,3,V10.mp4,4961,11,none,val
data/processed/poses/V10.mp4/none_V10_004963_v000329.npy,3,V10.mp4,4963,11,none,val
data/processed/poses/V10.mp4/none_V10_004969_v000330.npy,3,V10.mp4,4969,11,none,val
data/processed/poses/V10.mp4/none_V10_004972_v000331.npy,3,V10.mp4,4972,11,none,val
data/processed/poses/V10.mp4/none_V10_004976_v000332.npy,3,V10.mp4,4976,11,none,val
data/processed/poses/V10.mp4/none_V10_004985_v000333.npy,3,V10.mp4,4985,11,none,val
data/processed/poses/V10.mp4/none_V10_004986_v000334.npy,3,V10.mp4,4986,11,none,val
data/processed/poses/V10.mp4/none_V10_004987_v000335.npy,3,V10.mp4,4987,11,none,val
data/processed/poses/V10.mp4/none_V10_005052_v000336.npy,3,V10.mp4,5052,11,none,val
data/processed/poses/V10.mp4/none_V10_005056_v000337.npy,3,V10.mp4,5056,11,none,val
data/processed/poses/V10.mp4/none_V10_005058_v000338.npy,3,V10.mp4,5058,11,none,val
data/processed/poses/V10.mp4/none_V10_005059_v000339.npy,3,V10.mp4,5059,11,none,val
data/processed/poses/V10.mp4/none_V10_005061_v000340.npy,3,V10.mp4,5061,11,none,val
data/processed/poses/V10.mp4/none_V10_005062_v000341.npy,3,V10.mp4,5062,11,none,val
data/processed/poses/V10.mp4/none_V10_005063_v000342.npy,3,V10.mp4,5063,11,none,val
data/processed/poses/V10.mp4/none_V10_005064_v000343.npy,3,V10.mp4,5064,11,none,val
data/processed/poses/V10.mp4/none_V10_005065_v000344.npy,3,V10.mp4,5065,11,none,val
data/processed/poses/V10.mp4/none_V10_005068_v000345.npy,3,V10.mp4,5068,11,none,val
data/processed/poses/V10.mp4/none_V10_005070_v000346.npy,3,V10.mp4,5070,11,none,val
data/processed/poses/V10.mp4/none_V10_005076_v000347.npy,3,V10.mp4,5076,11,none,val
data/processed/poses/V10.mp4/none_V10_005079_v000348.npy,3,V10.mp4,5079,11,none,val
data/processed/poses/V10.mp4/none_V10_005080_v000349.npy,3,V10.mp4,5080,11,none,val
data/processed/poses/V10.mp4/none_V10_005087_v000350.npy,3,V10.mp4,5087,11,none,val
data/processed/poses/V10.mp4/none_V10_005090_v000351.npy,3,V10.mp4,5090,11,none,val
data/processed/poses/V10.mp4/none_V10_005294_v000352.npy,3,V10.mp4,5294,11,none,val
data/processed/poses/V10.mp4/none_V10_005297_v000353.npy,3,V10.mp4,5297,11,none,val
data/processed/poses/V10.mp4/none_V10_005298_v000354.npy,3,V10.mp4,5298,11,none,val
data/processed/poses/V10.mp4/none_V10_005307_v000355.npy,3,V10.mp4,5307,11,none,val
data/processed/poses/V10.mp4/none_V10_005312_v000356.npy,3,V10.mp4,5312,11,none,val
data/processed/poses/V10.mp4/none_V10_005313_v000357.npy,3,V10.mp4,5313,11,none,val
data/processed/poses/V10.mp4/none_V10_005318_v000358.npy,3,V10.mp4,5318,11,none,val
data/processed/poses/V10.mp4/none_V10_005321_v000359.npy,3,V10.mp4,5321,11,none,val
data/processed/poses/V10.mp4/none_V10_005329_v000360.npy,3,V10.mp4,5329,11,none,val
data/processed/poses/V10.mp4/none_V10_005336_v000361.npy,3,V10.mp4,5336,11,none,val
data/processed/poses/V10.mp4/none_V10_005338_v000362.npy,3,V10.mp4,5338,11,none,val
data/processed/poses/V10.mp4/none_V10_005353_v000363.npy,3,V10.mp4,5353,11,none,val
data/processed/poses/V10.mp4/none_V10_005386_v000364.npy,3,V10.mp4,5386,11,none,val
data/processed/poses/V10.mp4/none_V10_005391_v000365.npy,3,V10.mp4,5391,11,none,val
data/processed/poses/V10.mp4/none_V10_005395_v000366.npy,3,V10.mp4,5395,11,none,val
data/processed/poses/V10.mp4/none_V10_005406_v000367.npy,3,V10.mp4,5406,11,none,val
data/processed/poses/V10.mp4/none_V10_005459_v000368.npy,3,V10.mp4,5459,11,none,val
data/processed/poses/V10.mp4/none_V10_005463_v000369.npy,3,V10.mp4,5463,11,none,val
data/processed/poses/V10.mp4/none_V10_005469_v000370.npy,3,V10.mp4,5469,11,none,val
data/processed/poses/V10.mp4/none_V10_005471_v000371.npy,3,V10.mp4,5471,11,none,val
data/processed/poses/V10.mp4/none_V10_005478_v000372.npy,3,V10.mp4,5478,11,none,val
data/processed/poses/V10.mp4/none_V10_005488_v000373.npy,3,V10.mp4,5488,11,none,val
data/processed/poses/V10.mp4/none_V10_005498_v000374.npy,3,V10.mp4,5498,11,none,val
data/processed/poses/V10.mp4/straight_V10_006396_v000375.npy,0,V10.mp4,6396,11,straight,val
data/processed/poses/V10.mp4/straight_V10_006425_v000376.npy,0,V10.mp4,6425,11,straight,val
data/processed/poses/V10.mp4/uppercut_V10_006448_v000377.npy,2,V10.mp4,6448,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_006512_v000378.npy,2,V10.mp4,6512,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_006572_v000379.npy,0,V10.mp4,6572,11,straight,val
data/processed/poses/V10.mp4/uppercut_V10_006614_v000380.npy,2,V10.mp4,6614,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_006713_v000381.npy,0,V10.mp4,6713,11,straight,val
data/processed/poses/V10.mp4/uppercut_V10_006733_v000382.npy,2,V10.mp4,6733,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_006784_v000383.npy,0,V10.mp4,6784,11,straight,val
data/processed/poses/V10.mp4/uppercut_V10_006805_v000384.npy,2,V10.mp4,6805,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_006921_v000385.npy,0,V10.mp4,6921,11,straight,val
data/processed/poses/V10.mp4/hook_V10_006939_v000386.npy,1,V10.mp4,6939,11,hook,val
data/processed/poses/V10.mp4/hook_V10_006973_v000387.npy,1,V10.mp4,6973,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_007007_v000388.npy,2,V10.mp4,7007,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_007128_v000389.npy,0,V10.mp4,7128,11,straight,val
data/processed/poses/V10.mp4/hook_V10_007148_v000390.npy,1,V10.mp4,7148,11,hook,val
data/processed/poses/V10.mp4/straight_V10_007237_v000391.npy,0,V10.mp4,7237,11,straight,val
data/processed/poses/V10.mp4/straight_V10_007359_v000392.npy,0,V10.mp4,7359,11,straight,val
data/processed/poses/V10.mp4/straight_V10_007366_v000393.npy,0,V10.mp4,7366,11,straight,val
data/processed/poses/V10.mp4/straight_V10_007493_v000394.npy,0,V10.mp4,7493,11,straight,val
data/processed/poses/V10.mp4/straight_V10_007499_v000395.npy,0,V10.mp4,7499,11,straight,val
data/processed/poses/V10.mp4/hook_V10_007541_v000396.npy,1,V10.mp4,7541,11,hook,val
data/processed/poses/V10.mp4/straight_V10_007865_v000397.npy,0,V10.mp4,7865,11,straight,val
data/processed/poses/V10.mp4/straight_V10_007897_v000398.npy,0,V10.mp4,7897,11,straight,val
data/processed/poses/V10.mp4/uppercut_V10_007966_v000399.npy,2,V10.mp4,7966,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_007985_v000400.npy,2,V10.mp4,7985,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_008036_v000401.npy,0,V10.mp4,8036,11,straight,val
data/processed/poses/V10.mp4/straight_V10_008042_v000402.npy,0,V10.mp4,8042,11,straight,val
data/processed/poses/V10.mp4/straight_V10_008065_v000403.npy,0,V10.mp4,8065,11,straight,val
data/processed/poses/V10.mp4/hook_V10_008084_v000404.npy,1,V10.mp4,8084,11,hook,val
data/processed/poses/V10.mp4/straight_V10_008191_v000405.npy,0,V10.mp4,8191,11,straight,val
data/processed/poses/V10.mp4/straight_V10_008275_v000406.npy,0,V10.mp4,8275,11,straight,val
data/processed/poses/V10.mp4/hook_V10_008293_v000407.npy,1,V10.mp4,8293,11,hook,val
data/processed/poses/V10.mp4/straight_V10_008570_v000408.npy,0,V10.mp4,8570,11,straight,val
data/processed/poses/V10.mp4/hook_V10_008609_v000409.npy,1,V10.mp4,8609,11,hook,val
data/processed/poses/V10.mp4/straight_V10_008701_v000410.npy,0,V10.mp4,8701,11,straight,val
data/processed/poses/V10.mp4/hook_V10_008744_v000411.npy,1,V10.mp4,8744,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_008913_v000412.npy,2,V10.mp4,8913,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_008990_v000413.npy,0,V10.mp4,8990,11,straight,val
data/processed/poses/V10.mp4/straight_V10_009017_v000414.npy,0,V10.mp4,9017,11,straight,val
data/processed/poses/V10.mp4/hook_V10_009038_v000415.npy,1,V10.mp4,9038,11,hook,val
data/processed/poses/V10.mp4/straight_V10_009101_v000416.npy,0,V10.mp4,9101,11,straight,val
data/processed/poses/V10.mp4/straight_V10_009376_v000417.npy,0,V10.mp4,9376,11,straight,val
data/processed/poses/V10.mp4/straight_V10_009434_v000418.npy,0,V10.mp4,9434,11,straight,val
data/processed/poses/V10.mp4/straight_V10_009440_v000419.npy,0,V10.mp4,9440,11,straight,val
data/processed/poses/V10.mp4/hook_V10_009478_v000420.npy,1,V10.mp4,9478,11,hook,val
data/processed/poses/V10.mp4/straight_V10_009521_v000421.npy,0,V10.mp4,9521,11,straight,val
data/processed/poses/V10.mp4/hook_V10_009692_v000422.npy,1,V10.mp4,9692,11,hook,val
data/processed/poses/V10.mp4/straight_V10_009808_v000423.npy,0,V10.mp4,9808,11,straight,val
data/processed/poses/V10.mp4/straight_V10_009842_v000424.npy,0,V10.mp4,9842,11,straight,val
data/processed/poses/V10.mp4/straight_V10_009963_v000425.npy,0,V10.mp4,9963,11,straight,val
data/processed/poses/V10.mp4/straight_V10_009980_v000426.npy,0,V10.mp4,9980,11,straight,val
data/processed/poses/V10.mp4/hook_V10_010032_v000427.npy,1,V10.mp4,10032,11,hook,val
data/processed/poses/V10.mp4/straight_V10_010096_v000428.npy,0,V10.mp4,10096,11,straight,val
data/processed/poses/V10.mp4/straight_V10_010107_v000429.npy,0,V10.mp4,10107,11,straight,val
data/processed/poses/V10.mp4/straight_V10_010163_v000430.npy,0,V10.mp4,10163,11,straight,val
data/processed/poses/V10.mp4/straight_V10_010185_v000431.npy,0,V10.mp4,10185,11,straight,val
data/processed/poses/V10.mp4/hook_V10_010206_v000432.npy,1,V10.mp4,10206,11,hook,val
data/processed/poses/V10.mp4/straight_V10_010364_v000433.npy,0,V10.mp4,10364,11,straight,val
data/processed/poses/V10.mp4/straight_V10_010370_v000434.npy,0,V10.mp4,10370,11,straight,val
data/processed/poses/V10.mp4/straight_V10_010390_v000435.npy,0,V10.mp4,10390,11,straight,val
data/processed/poses/V10.mp4/straight_V10_010493_v000436.npy,0,V10.mp4,10493,11,straight,val
data/processed/poses/V10.mp4/straight_V10_010516_v000437.npy,0,V10.mp4,10516,11,straight,val
data/processed/poses/V10.mp4/none_V10_010704_v000438.npy,3,V10.mp4,10704,11,none,val
data/processed/poses/V10.mp4/none_V10_010705_v000439.npy,3,V10.mp4,10705,11,none,val
data/processed/poses/V10.mp4/none_V10_010715_v000440.npy,3,V10.mp4,10715,11,none,val
data/processed/poses/V10.mp4/none_V10_010796_v000441.npy,3,V10.mp4,10796,11,none,val
data/processed/poses/V10.mp4/none_V10_010818_v000442.npy,3,V10.mp4,10818,11,none,val
data/processed/poses/V10.mp4/none_V10_010820_v000443.npy,3,V10.mp4,10820,11,none,val
data/processed/poses/V10.mp4/none_V10_010821_v000444.npy,3,V10.mp4,10821,11,none,val
data/processed/poses/V10.mp4/none_V10_010822_v000445.npy,3,V10.mp4,10822,11,none,val
data/processed/poses/V10.mp4/none_V10_010823_v000446.npy,3,V10.mp4,10823,11,none,val
data/processed/poses/V10.mp4/none_V10_010827_v000447.npy,3,V10.mp4,10827,11,none,val
data/processed/poses/V10.mp4/none_V10_010862_v000448.npy,3,V10.mp4,10862,11,none,val
data/processed/poses/V10.mp4/none_V10_010872_v000449.npy,3,V10.mp4,10872,11,none,val
data/processed/poses/V10.mp4/none_V10_010876_v000450.npy,3,V10.mp4,10876,11,none,val
data/processed/poses/V10.mp4/none_V10_010885_v000451.npy,3,V10.mp4,10885,11,none,val
data/processed/poses/V10.mp4/none_V10_010886_v000452.npy,3,V10.mp4,10886,11,none,val
data/processed/poses/V10.mp4/none_V10_010894_v000453.npy,3,V10.mp4,10894,11,none,val
data/processed/poses/V10.mp4/none_V10_010898_v000454.npy,3,V10.mp4,10898,11,none,val
data/processed/poses/V10.mp4/none_V10_010906_v000455.npy,3,V10.mp4,10906,11,none,val
data/processed/poses/V10.mp4/none_V10_011036_v000456.npy,3,V10.mp4,11036,11,none,val
data/processed/poses/V10.mp4/none_V10_011040_v000457.npy,3,V10.mp4,11040,11,none,val
data/processed/poses/V10.mp4/none_V10_011042_v000458.npy,3,V10.mp4,11042,11,none,val
data/processed/poses/V10.mp4/none_V10_011049_v000459.npy,3,V10.mp4,11049,11,none,val
data/processed/poses/V10.mp4/none_V10_011051_v000460.npy,3,V10.mp4,11051,11,none,val
data/processed/poses/V10.mp4/none_V10_011052_v000461.npy,3,V10.mp4,11052,11,none,val
data/processed/poses/V10.mp4/none_V10_011056_v000462.npy,3,V10.mp4,11056,11,none,val
data/processed/poses/V10.mp4/none_V10_011128_v000463.npy,3,V10.mp4,11128,11,none,val
data/processed/poses/V10.mp4/none_V10_011130_v000464.npy,3,V10.mp4,11130,11,none,val
data/processed/poses/V10.mp4/none_V10_011131_v000465.npy,3,V10.mp4,11131,11,none,val
data/processed/poses/V10.mp4/none_V10_011132_v000466.npy,3,V10.mp4,11132,11,none,val
data/processed/poses/V10.mp4/none_V10_011136_v000467.npy,3,V10.mp4,11136,11,none,val
data/processed/poses/V10.mp4/none_V10_011139_v000468.npy,3,V10.mp4,11139,11,none,val
data/processed/poses/V10.mp4/none_V10_011142_v000469.npy,3,V10.mp4,11142,11,none,val
data/processed/poses/V10.mp4/none_V10_011147_v000470.npy,3,V10.mp4,11147,11,none,val
data/processed/poses/V10.mp4/none_V10_011148_v000471.npy,3,V10.mp4,11148,11,none,val
data/processed/poses/V10.mp4/none_V10_011150_v000472.npy,3,V10.mp4,11150,11,none,val
data/processed/poses/V10.mp4/none_V10_011157_v000473.npy,3,V10.mp4,11157,11,none,val
data/processed/poses/V10.mp4/uppercut_V10_011257_v000474.npy,2,V10.mp4,11257,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_011308_v000475.npy,2,V10.mp4,11308,11,uppercut,val
data/processed/poses/V10.mp4/uppercut_V10_011428_v000476.npy,2,V10.mp4,11428,11,uppercut,val
data/processed/poses/V10.mp4/straight_V10_011453_v000477.npy,0,V10.mp4,11453,11,straight,val
data/processed/poses/V10.mp4/hook_V10_011485_v000478.npy,1,V10.mp4,11485,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_011499_v000479.npy,2,V10.mp4,11499,11,uppercut,val
data/processed/poses/V10.mp4/none_V10_011537_v000480.npy,3,V10.mp4,11537,11,none,val
data/processed/poses/V10.mp4/none_V10_011538_v000481.npy,3,V10.mp4,11538,11,none,val
data/processed/poses/V10.mp4/hook_V10_012273_v000482.npy,1,V10.mp4,12273,11,hook,val
data/processed/poses/V10.mp4/hook_V10_012295_v000483.npy,1,V10.mp4,12295,11,hook,val
data/processed/poses/V10.mp4/hook_V10_012314_v000484.npy,1,V10.mp4,12314,11,hook,val
data/processed/poses/V10.mp4/hook_V10_012373_v000485.npy,1,V10.mp4,12373,11,hook,val
data/processed/poses/V10.mp4/hook_V10_012392_v000486.npy,1,V10.mp4,12392,11,hook,val
data/processed/poses/V10.mp4/hook_V10_012411_v000487.npy,1,V10.mp4,12411,11,hook,val
data/processed/poses/V10.mp4/uppercut_V10_012428_v000488.npy,2,V10.mp4,12428,11,uppercut,val
data/processed/poses/V10.mp4/hook_V10_012525_v000489.npy,1,V10.mp4,12525,11,hook,val
data/processed/poses/V10.mp4/hook_V10_012857_v000490.npy,1,V10.mp4,12857,11,hook,val
data/processed/poses/V10.mp4/hook_V10_013114_v000491.npy,1,V10.mp4,13114,11,hook,val
data/processed/poses/V10.mp4/hook_V10_013131_v000492.npy,1,V10.mp4,13131,11,hook,val
data/processed/poses/V10.mp4/hook_V10_013375_v000493.npy,1,V10.mp4,13375,11,hook,val
data/processed/poses/V10.mp4/hook_V10_013392_v000494.npy,1,V10.mp4,13392,11,hook,val
data/processed/poses/V10.mp4/straight_V10_013630_v000495.npy,0,V10.mp4,13630,11,straight,val
data/processed/poses/V10.mp4/hook_V10_013689_v000496.npy,1,V10.mp4,13689,11,hook,val
data/processed/poses/V10.mp4/hook_V10_013705_v000497.npy,1,V10.mp4,13705,11,hook,val
data/processed/poses/V10.mp4/hook_V10_014054_v000498.npy,1,V10.mp4,14054,11,hook,val
data/processed/poses/V10.mp4/hook_V10_014212_v000499.npy,1,V10.mp4,14212,11,hook,val
data/processed/poses/V10.mp4/hook_V10_014221_v000500.npy,1,V10.mp4,14221,11,hook,val
data/processed/poses/V10.mp4/hook_V10_014230_v000501.npy,1,V10.mp4,14230,11,hook,val
data/processed/poses/V10.mp4/hook_V10_014243_v000502.npy,1,V10.mp4,14243,11,hook,val
data/processed/poses/V10.mp4/hook_V10_014403_v000503.npy,1,V10.mp4,14403,11,hook,val
data/processed/poses/V10.mp4/hook_V10_014930_v000504.npy,1,V10.mp4,14930,11,hook,val
data/processed/poses/V10.mp4/hook_V10_014945_v000505.npy,1,V10.mp4,14945,11,hook,val
data/processed/poses/V10.mp4/straight_V10_015272_v000506.npy,0,V10.mp4,15272,11,straight,val
data/processed/poses/V10.mp4/hook_V10_015674_v000507.npy,1,V10.mp4,15674,11,hook,val
data/processed/poses/V10.mp4/hook_V10_015708_v000508.npy,1,V10.mp4,15708,11,hook,val
data/processed/poses/V10.mp4/hook_V10_016304_v000509.npy,1,V10.mp4,16304,11,hook,val
data/processed/poses/V10.mp4/hook_V10_016316_v000510.npy,1,V10.mp4,16316,11,hook,val
data/processed/poses/V10.mp4/hook_V10_016343_v000511.npy,1,V10.mp4,16343,11,hook,val
data/processed/poses/V10.mp4/hook_V10_016385_v000512.npy,1,V10.mp4,16385,11,hook,val
data/processed/poses/V10.mp4/hook_V10_016399_v000513.npy,1,V10.mp4,16399,11,hook,val
data/processed/poses/V10.mp4/none_V10_016488_v000514.npy,3,V10.mp4,16488,11,none,val
data/processed/poses/V10.mp4/none_V10_016490_v000515.npy,3,V10.mp4,16490,11,none,val
data/processed/poses/V10.mp4/none_V10_016494_v000516.npy,3,V10.mp4,16494,11,none,val
data/processed/poses/V10.mp4/none_V10_016497_v000517.npy,3,V10.mp4,16497,11,none,val
data/processed/poses/V10.mp4/none_V10_016498_v000518.npy,3,V10.mp4,16498,11,none,val
